X	Y	Location	Cult	Image
149.7186514	-34.7548337	"Goulburn, NSW"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
147.323817	-42.88190128	"Hobart, Tas"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
149.1856295	-21.14120553	"Mackay, QLD"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
144.9859207	-37.81128639	"Melbourne East, VIC"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
151.7696769	-32.9327316	"Newcastle, NSW"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
115.8574707	-31.95300042	"Perth, WA, Australia"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
152.9081355	-31.43126556	"Port Macquarie, NSW"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
151.2069917	-33.86748672	"Sydney, NSW"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
151.9539894	-27.56432737	"Toowoomba, Qld"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
152.3296895	-26.0960842	"Wide Bay, Qld"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
150.8931271	-34.42497998	"Wollongong, NSW"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-59.54319602	13.19388964	Barbados	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
2.433337978	6.366668113	"Cotonou, Benin"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-68.14624673	-16.4990098	"La Paz, Bolivia"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-62.99999651	-17.8666618	"Santa Cruz, Bolivia"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-62.07509937	2.7376005	"Maloca de Moscow, RR, Brasil"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-43.86524237	-16.73686469	"Montes Claros, MG, Brasil"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-78.69658004	26.52847563	"Freeport, Bahamas"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-88.76694163	17.25139138	"Belmopan, Belize"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-114.0580994	51.04532546	"Calgary, AB"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-113.4909241	53.54438941	"Edmonton, AB"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-118.7986134	55.16994342	"Grande Prairie, AB"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-79.86608905	43.25002387	"Hamilton, ON"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-80.4777461	43.43431122	"Kitchener, ON"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-112.8327748	49.69416853	"Lethbridge, AB"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-81.2431726	42.98695406	"London, ON"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-73.5539909	45.50867055	"Montreal, QC"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-108.2974509	52.77647844	"North Battleford, SK"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-119.3500988	50.36669096	"Okanagan, BC"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-75.69719027	45.42153368	"Ottawa, ON"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-122.7496692	53.91706801	"Prince George, BC"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-113.8112356	52.26811657	"Red Deer, AB"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-104.606662	50.45472602	"Regina, SK"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-65.07589306	46.7247063	"Saint-Louis, NB"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-106.6476522	52.13437216	"Saskatoon, SK"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-52.71282746	47.56054525	"St. Johns, NL"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-65.51087133	45.72362316	"Sussex, NB"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-79.38318024	43.65322839	"Toronto, ON"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-125.6171457	49.82530382	"Vancouver Island, BC"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-123.1139242	49.26122646	"Vancouver, BC"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-97.13749137	49.89975612	"Winnipeg, MB"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
15.25278161	-4.348886735	"Binza, Congo"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
15.96999163	-4.387058844	"Kinshasa, Congo"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
6.142297743	46.19839487	"Geneva, Switzerland"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
8.737565808	47.49995035	"Winterthur, Switzerland"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-7.549997769	7.400003885	"Man, Ivory Coast"	United Church of God	http://silenced.co/wp-content/uploads/2011/05/ucg.jpg
-118.156883	34.142696	Worldwide Church of God & Ambassador College Historical Site	Worldwide Church of God	http://silenced.co/wp-content/uploads/2011/04/wcg.jpg
-95.069305	32.58897	Ambassador College Reservoir	Worldwide Church of God	http://silenced.co/wp-content/uploads/2011/04/wcg.jpg
-0.362443	51.705063	"Bricket Wood, Hertfordshire AL2"	Worldwide Church of God	http://silenced.co/wp-content/uploads/2011/04/wcg.jpg
-79.9414221	37.2709713	"Roanoke, VA"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-76.7074556	37.27070692	"Williamsburg, VA"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-122.3320663	47.60621187	"Seattle, WA"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-81.6326207	38.34982367	"Charleston, WV"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-79.95589609	39.62952666	"Morgantown, WV"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-81.5615093	39.26674396	"Parkersburg, WV"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-81.10258826	37.36622952	"Princeton, WV"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-80.72091259	40.06396513	"Wheeling, WV"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-89.03177327	42.50835063	"Beloit, WI"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-91.49849065	44.81135289	"Eau Claire, WI"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-87.90646894	43.03890742	"Milwaukee, WI"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
5.579671038	50.63255816	"Liege, Belgiumzx"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-0.119820564	51.51121577	"London, UK"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
0.275683959	51.19504528	"Tonbridge, UK"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
6.142300125	46.19839528	"Geneva, Switzerland"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-62.26807576	-38.71167699	"Bahia Blanca, Argentina"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-58.38158943	-34.6037232	"Buenos Aires, Argentina"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-65.97604801	-26.07307661	"Cafayate, Argentina"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-64.18212524	-31.39892497	"Cordoba, Argentina"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-64.65931257	-24.30776993	"Santa Clara, Argentina"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-68.14624474	-16.4990098	"La Paz, Bolivia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-62.99999519	-17.86666199	"Santa Cruz, Bolivia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-53.80748603	-29.68580298	"Santa Maria, Brasil"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-73.05031746	-36.81893599	"Concepcion, Chile"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-73.13191356	-40.57450505	"Osorno, Chile"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-71.97083204	-36.42614923	"San Carlos, Chile"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-70.64199276	-33.4691185	"Santiago, Chile"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-71.65728792	-35.43064509	"Talca, Chile"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-72.58449448	-38.73382917	"Temuco, Chile"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-74.07583057	4.59805659	"Bogota, Colombia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-76.52222192	3.420557912	"Cali, Colombia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-75.57513579	6.235928831	"Medillin, Colombia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-78.98332914	-2.8999969	"Cuenca, Ecuador"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-78.51666516	-0.216664187	"Quito, Ecuador"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-88.81909582	13.72322039	"San Sabastian, El Salvador"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-89.2018094	13.70688154	"San Salvador, El Salvador"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-91.31469247	15.80710431	"Barillas, Guatemala"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-89.34999823	15.53333518	"El Estor, Guatemala"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-90.53281369	14.62479997	"Guatemala City, Guatemala"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-89.89249709	14.28277888	"Jutiapa, Guatemala"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-91.52195592	14.83615725	"Quetzaltenango, Guatemala"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-89.90760648	16.91364388	"San Benito, Guatemala"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-99.88161335	16.86379826	"Acapulco, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-106.073698	28.63058141	"Chihuahua, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-99.49999765	17.5500007	"Chilpancingo, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-99.13320756	19.43261155	"Ciudad, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-100.8813287	22.15366485	"Gómez, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-103.3496205	20.65965028	"Guadalajara, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-93.062386	18.17602799	"Jalpa de Méndez, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-100.2250369	25.65332736	"León Adán, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-99.13320767	19.43260977	"Mexico City, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-100.3091986	25.67321182	"Monterrey, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-109.4378055	27.0658005	"Navojoa, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-98.29736045	26.07122565	"Reynosa, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-100.9855408	22.15646999	"San Luis, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-104.8945862	21.50416581	"Tepic, Mexico"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-71.5368851	-16.39882171	"Arequipa, Peru"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-77.53332965	-9.533331566	"Huaraz, Peru"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-77.06219795	-12.04781253	"Lima, Peru"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-79.02879656	-8.111997646	"Trujillo, Peru"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-56.18194034	-34.8836077	"Montevideo, Uruguay"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-69.33471764	10.06361599	"Barquisimeto, Venezuela"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-78.69658308	26.52847406	"Freeport, Bahamas"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-77.34499793	25.06000065	"Nassau, Bahamas"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-59.61335045	13.09893821	"Bridgetown, Barbados"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-61.37097339	15.41500063	Dominica	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-61.6789982	12.11650404	Grenada	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-58.15482649	6.804614197	"Georgetown, Guyana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-59.00399431	4.805303335	"Rupununi, Guyana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-76.79200788	17.99273185	"Kingston, Jamaica"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-77.07371031	18.40410544	"Ocho Rios, Jamaica"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-60.9749995	14.5750036	"Ducos, Martinique"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-62.78299301	17.35782521	St. Kitts & Nevis	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-61.22250044	10.69180585	Trinidad & Tobago	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
153.023452	-27.47100654	"Brisbane, Australia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
144.9632833	-37.81410205	"Melbourne, Australia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
151.2069904	-33.86748579	"Sydney, Australia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
177.41667	-17.79999943	"Nadi, Fiji"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
178.4419006	-18.14159646	"Suva, Fiji"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
78.9628838	20.59368577	India	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
104.0304552	1.082829619	"Batam, Indonesia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
106.8451765	-6.211541232	"Jakarta, Indonesia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
101.6840601	3.131922834	"Kuala, Malaysia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
174.7633326	-36.84845505	"Auckland, New Zealand"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
172.6362299	-43.53205101	"Christchurch, New Zealand"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
170.5027988	-45.87875579	"Dunedin, New Zealand"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
175.2792558	-37.78699628	"Hamilton, New Zealand"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
176.9120206	-39.49284141	"Napier, New Zealand"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
174.7762385	-41.28645769	"Wellington, New Zealand"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
120.5960114	16.40233361	"Baguio City, Philippines"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
120.333336	16.05000171	"Dagupan, Philippines"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
120.9842203	14.59951302	"Manila, Philippines"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
123.2805507	13.63910108	"Naga, Philippines"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
125.5406238	8.947542255	"Butuan City, Philippines"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
121.7740189	12.87972139	"Diatagon, Philippines"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
125.5529437	9.329364012	"Jabonga, Philippines"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
121.553719	16.71498727	"Santiago, Philippines"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
122.9145353	10.60007197	"Bacolod City, Visayas"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
103.8198385	1.352083508	Singapore	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
79.87583367	6.839723187	"Mt. Lavinia, Sri Lanka"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
100.9925424	15.87003551	Thailand	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-175.1999969	-21.13332856	"Nuku'alofa, Tonga"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
29.41667115	-2.916665601	"Masango, Burundi"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
29.10111168	-2.714999545	"Ruziba, Burundi"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-4.027748231	5.336322548	"Abdijan, Cote d'Ivoire"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
15.3138915	-4.331661858	"Kinshasa, Democratic Republic of the Congo"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-0.985830407	5.925281104	"Akim-Oda, Ghana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-1.349995024	5.083333359	"Elmina, Ghana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-1.621965966	6.68712136	"Kumasi, Ghana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-1.473895871	6.533584327	"Kuntanase, Ghana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-1.658213145	6.193470466	"Obuasi, Ghana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-2.503891877	6.317130579	"Sefwi, Ghana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-1.76666251	4.900004116	"Takoradi, Ghana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-0.6228357	5.338718291	"Winneba, Ghana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-0.649999866	8.216669943	"Yeji, Ghana"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
34.46666907	-1.066664765	"Migori, Kenya"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
34.10000008	-0.78333324	"Ochuna, Kenya"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
35.00583747	-15.78610694	"Blantyre, Malawi"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
57.49638301	-20.1652786	"Port Louis, Mauritius"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
55.53638766	-21.1151371	Reunion	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
30.18635395	-1.755764848	"Giti, Rwanda"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
30.12140105	-1.955570927	"Remera, Rwanda"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
18.42405688	-33.92486666	"Cape Town, South Africa"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
31.02758503	-29.85787205	"Durban, South Africa"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
27.86666941	-32.9833314	"East London, South Africa"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
28.04730842	-26.20410279	"Johannesburg, South Africa"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
1.212503819	6.137781717	"Lomé, Togo"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
26.23046501	-13.71458192	"Kasumpa, Zambia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
28.28717079	-15.40819291	"Lusaka, Zambia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
28.2526636	-12.51780735	"Mufulira, Zambia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
25.8499616	-17.83553899	"Nalubanda, Zambia"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
28.58116156	-20.17218663	"Bulawayo, Zimbabwe"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
31.05396486	-17.82921643	"Harare, Zimbabwe"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-113.4909245	53.54439254	"Edmonton, CA"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-52.71282688	47.56054442	"St. John's, CA"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-79.38318343	43.65322626	"Toronto, CA"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-86.80248908	33.52066379	"Birmingham, AL"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-88.04305074	30.69436081	"Mobile, AL"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-112.074036	33.44837752	"Phoenix, AZ"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-110.9264782	32.22174476	"Tucson, AZ"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-93.10767221	36.22979793	"Harrison, AR"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-92.2895939	34.7464809	"Little Rock, AR"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-94.23965148	34.58621909	"Mena, AR"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-90.86400162	35.97785153	"Sedgwick, AR"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-94.12881223	36.18674869	"Springdale, AR"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-94.34826652	35.43675816	"Van Buren, AR"	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
-119.4179283	36.77826337	California	"Church of God, a Worldwide Association"	http://silenced.co/wp-content/uploads/2012/03/cogwa-150x150.png
